scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
22041511,150A13471C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,11,1,15/4/2025
22041512,150A15069C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,12,1,15/4/2025
22041513,150A12196C,649,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,13,1,15/4/2025
22041514,108JH5632,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,14,1,15/4/2025
22041515,108JI3202,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,15,1,15/4/2025
22041516,112U530NEA,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,16,1,15/4/2025
22041517,112U530NEB,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,17,1,15/4/2025
22041518,112WS327FTA,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,18,1,15/4/2025
22041519,112U1906RNE,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,19,1,15/4/2025
22041520,112U1906RNF,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,20,1,15/4/2025
22041521,112U327GPA,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,21,1,15/4/2025
22041522,112U327GPB,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,22,1,15/4/2025
22041523,112U530NEC,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,23,1,15/4/2025
22041524,112WS327FTC,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,24,1,15/4/2025
22041525,108JS1615,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,0,0,0,0,25,1,15/4/2025
22041526,108JS1616,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,0,0,0,0,26,1,15/4/2025
22041527,1KN1030162,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,0,0,0,0,27,1,15/4/2025
22041528,108JH5687,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,28,1,15/4/2025
22041529,1HK1126851CYLB,1499,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,1,29,1,15/4/2025
22041530,1MLJ008228,690,10% Off,90,No Discount,100,No Discount,100,0,2,0,2,0,0,0,0,0,0,0,30,1,15/4/2025
22041531,10K40358902,659,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,0,0,0,0,0,0,0,31,1,15/4/2025
22041532,10K40358901,659,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,32,1,15/4/2025
22041533,10K40128701,659,No Discount,100,No Discount,100,No Discount,100,2,1,1,0,0,0,0,0,0,0,0,33,1,15/4/2025
22041534,1151203A615102,590,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,34,1,15/4/2025
22041535,112M2002RJM,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,2,2,2,2,1,1,1,35,1,15/4/2025
22041536,112U1906NB,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,36,1,15/4/2025
22041537,112U1906NC,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,37,1,15/4/2025
22041538,112M1906RCB,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,2,2,1,1,1,1,1,38,1,15/4/2025
22041539,112U1906NA,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,39,1,15/4/2025
22041540,108JS3317,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,40,1,15/4/2025
22041541,129L47738500,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,41,1,15/4/2025
22041542,108JP5609,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,42,1,15/4/2025
22041543,108JQ7440,999,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,43,1,15/4/2025
22041544,129L47737400,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,44,1,15/4/2025
22041545,129L47748700,1198,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,0,0,0,0,0,0,45,1,15/4/2025
22041546,129L47758200,758,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,46,1,15/4/2025
22041547,10K40128702,659,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,47,1,15/4/2025
22041548,108JI2716,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,48,1,15/4/2025
22041549,108JI2717,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,49,1,15/4/2025
22041550,108JS0304,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,50,1,15/4/2025
22041551,129L47134400,1198,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,51,1,15/4/2025
22041552,129L47758100,758,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,52,1,15/4/2025
22041553,1151203A670023,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,2,0,53,1,15/4/2025
22041554,1151203A320110,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,2,1,1,1,1,1,54,1,15/4/2025
22041555,1151203A670201,690,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,1,2,2,1,1,1,0,55,1,15/4/2025
22041556,1151202A278250,1090,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,0,0,0,0,0,0,56,1,15/4/2025
22041557,1KN1030559,590,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,1,2,0,0,0,0,0,57,1,15/4/2025
22041558,1KN1030583,950,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,58,1,15/4/2025
22041559,1KN1030268,1190,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,0,0,0,0,0,59,1,15/4/2025
22041560,1KN1030269,1190,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,1,1,0,0,0,0,0,60,1,15/4/2025
22041561,1KN1030577,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,61,1,15/4/2025
22041562,1KN1030697,1190,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,2,0,0,0,0,0,62,1,15/4/2025
22041563,1KN1030578,990,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,0,0,0,0,63,1,15/4/2025
22041564,1151203A670020,690,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,1,1,1,2,1,1,1,0,64,1,15/4/2025
22041565,1151203A670100,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,0,0,0,0,0,0,65,1,15/4/2025
22041566,10K40238101,890,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,66,1,15/4/2025
22041567,1151203A451104,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,0,0,0,0,0,0,0,0,0,67,1,15/4/2025
22041568,1151203A670021,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,68,1,15/4/2025
22041569,112MR530EMA,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,69,1,15/4/2025
22041570,112WS327DCA,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,0,0,0,0,0,70,1,15/4/2025
22041571,129L47676600,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,71,1,15/4/2025
22041572,108JI2644,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,72,1,15/4/2025
22041573,108JI2646,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,73,1,15/4/2025
22041574,108JH7300,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,0,0,0,0,0,74,1,15/4/2025
22041575,1151202A164121,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,75,1,15/4/2025
22041576,1151203A609102,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,0,0,0,0,0,0,0,0,0,76,1,15/4/2025
22041577,108JI2677,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,77,1,15/4/2025
22041578,108JQ5153,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,78,1,15/4/2025
22041579,1HK1141570FFR,999,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,79,1,15/4/2025
22041580,1CS2112921NK,598,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,80,1,15/4/2025
22041581,1HK1123112OTOT,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,1,1,81,1,15/4/2025
22041582,1HK1147670INM,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,0,0,0,0,0,82,1,15/4/2025
22041583,10K40298204,899,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,83,1,15/4/2025
22041584,10K40125001,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,84,1,15/4/2025
22041585,10K40232101,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,0,0,0,0,0,0,0,85,1,15/4/2025
22041586,10K39646419,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,2,2,2,1,1,86,1,15/4/2025
22041587,10K39646420,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,87,1,15/4/2025
22041588,1151203A275001,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,88,1,15/4/2025
22041589,1151203A275110,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,2,2,1,1,1,1,89,1,15/4/2025
22041590,1151203A275500,790,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,90,1,15/4/2025
22041591,112U574LGGG,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,2,2,2,0,91,1,15/4/2025
22041592,112URC42DD,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,0,0,0,0,0,0,0,0,0,92,1,15/4/2025
22041593,150A13851C,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,93,1,15/4/2025
22041594,150A13854C,599,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,94,1,15/4/2025
22041595,1151203A383025,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,1,1,1,95,1,15/4/2025
22041596,1151203A739100,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,96,1,15/4/2025
22041597,108JI3538,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,97,1,15/4/2025
22041598,108JH5470,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,98,1,15/4/2025
22041599,108JI0124,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,99,1,15/4/2025
220415100,1151203A741001,550,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,100,1,15/4/2025
220415101,150A12836C,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,101,1,15/4/2025
220415102,150A13377C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,0,0,102,1,15/4/2025
220415103,150A13376C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,1,1,1,0,103,1,15/4/2025
220415104,150A13378C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,104,1,15/4/2025
220415105,1HK1126851PTYC,1499,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,1,1,1,105,1,15/4/2025
220415106,1HK1155351CYWH,1299,10% Off,90,No Discount,100,No Discount,100,1,1,1,0,0,0,0,0,0,0,0,106,1,15/4/2025
220415107,1HK1155370BWR,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,0,0,0,107,1,15/4/2025
220415108,1HK1141572OLY,1499,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,108,1,15/4/2025
220415109,1HK1155370FCG,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,2,109,1,15/4/2025
220415110,1HK1162012VCH,1499,10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,1,0,0,0,0,110,1,15/4/2025
220415111,1HK1162850CRBN,1299,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,1,1,1,1,1,111,1,15/4/2025
220415112,1HK1155350OTTM,1499,10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,2,2,1,1,1,0,112,1,15/4/2025
220415113,129L47732400,1598,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,113,1,15/4/2025
220415114,129L47724200,1198,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,114,1,15/4/2025
220415115,129L47762000,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,2,2,2,2,1,115,1,15/4/2025
220415116,112U740ST2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,116,1,15/4/2025
220415117,1HK1127896SGLW,839,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,117,1,15/4/2025
220415118,129L47737300,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,118,1,15/4/2025
220415119,129L47739300,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,1,15/4/2025
220415120,112U1906WFE,879,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,1,1,1,1,0,120,1,15/4/2025
220415121,112U2002ROA,879,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,121,1,15/4/2025
220415122,112U740NW2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,122,1,15/4/2025
220415123,112U740HB2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,2,2,1,2,0,123,1,15/4/2025
220415124,112U740SG2,679,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,124,1,15/4/2025
220415125,112U740CG2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,125,1,15/4/2025
220415126,1151203A740100,1090,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,2,1,2,1,1,1,0,126,1,15/4/2025
220415127,1151203A740101,1090,No Discount,100,No Discount,100,No Discount,100,2,1,0,0,0,0,0,0,0,0,0,127,1,15/4/2025
220415128,1BK1026604,1100,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,128,1,15/4/2025
220415129,1BK1027460,1290,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,129,1,15/4/2025
220415130,1BK1028062,1490,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,130,1,15/4/2025
220415131,1BK1028323,1450,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,131,1,15/4/2025
220415132,1BK1026164,1350,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,132,1,15/4/2025
220415133,1BK1027934,1450,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,133,1,15/4/2025
220415134,1BK60463,1350,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,134,1,15/4/2025
220415135,10K40185803,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,135,1,15/4/2025
220415136,10K40223901,629,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,136,1,15/4/2025
220415137,10K40224001,629,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,137,1,15/4/2025
220415138,10K40039705,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,138,1,15/4/2025
220415139,10K40185901,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,139,1,15/4/2025
220415140,10K40224002,629,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,140,1,15/4/2025
220415141,1151203A610200,650,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,1,2,2,2,1,1,1,1,141,1,15/4/2025
220415142,1KN1030401,1190,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,1,0,0,0,0,0,142,1,15/4/2025
220415143,1KN1030399,1190,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,1,1,1,0,0,0,0,143,1,15/4/2025
220415144,1KN1030400,1190,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,1,1,0,0,0,0,144,1,15/4/2025
220415145,1151203A609101,650,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,0,0,0,0,0,0,0,0,0,145,1,15/4/2025
220415146,112U327SKB,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,0,0,0,146,1,15/4/2025
220415147,1151202A164119,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,1,147,1,15/4/2025
220415148,1151203A537106,1090,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,148,1,15/4/2025
220415149,112U327SKC,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,149,1,15/4/2025
220415150,1151203A383105,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,1,1,1,150,1,15/4/2025
220415151,1151203A540021,1090,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,151,1,15/4/2025
220415152,1151203A605100,850,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,0,0,0,0,0,0,0,0,0,152,1,15/4/2025
220415153,1151203A610020,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,2,1,1,1,1,153,1,15/4/2025
220415154,108IH7799,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,154,1,15/4/2025
220415155,108JP5196,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,1,155,1,15/4/2025
220415156,150A12778C,419,No Discount,100,No Discount,100,No Discount,100,2,1,0,0,0,0,0,0,0,0,0,156,1,15/4/2025
220415157,150A10621C,539,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,0,0,0,157,1,15/4/2025
220415158,112U530CSE,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,158,1,15/4/2025
220415159,112WTTTRSLW,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,159,1,15/4/2025
220415160,1HK1162012BBLC,1499,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,2,2,0,0,0,0,160,1,15/4/2025
220415161,112U530HFW,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,161,1,15/4/2025
220415162,112U740IN2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,162,1,15/4/2025
220415163,1151203A542022,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,163,1,15/4/2025
220415164,112U530HFZ,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,164,1,15/4/2025
220415165,1151203A383004,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,165,1,15/4/2025
220415166,1151203A542021,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,166,1,15/4/2025
220415167,1HK1141570SSTST,999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,1,15/4/2025
220415168,1151203A600250,1090,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,2,1,0,1,0,168,1,15/4/2025
220415169,10K39884606,799,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,1,1,1,1,1,1,1,169,1,15/4/2025
220415170,10K39884618,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,170,1,15/4/2025
220415171,1151203A320022,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,171,1,15/4/2025
220415172,108JR8028,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,172,1,15/4/2025
220415173,108JR8029,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,1,2,2,1,1,1,1,1,173,1,15/4/2025
220415174,108JS0746,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,1,1,1,1,174,1,15/4/2025
220415175,1151203A320111,790,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,1,1,1,1,1,175,1,15/4/2025
220415176,112U574VPG,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,176,1,15/4/2025
220415177,112UWRPDHSB,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,177,1,15/4/2025
220415178,112U574LGGS,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,178,1,15/4/2025
220415179,1151203A605020,850,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,1,1,1,1,1,0,179,1,15/4/2025
220415180,112U9060LBA,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,2,1,0,180,1,15/4/2025
220415181,108JH7219,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,181,1,15/4/2025
220415182,112U370AH,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,182,1,15/4/2025
220415183,112WS327NKC,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,183,1,15/4/2025
220415184,1KN1030733,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,0,0,0,0,184,1,15/4/2025
220415185,1KN1030481,1190,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,185,1,15/4/2025
