scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
250417185,10K39884606,799,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,1,1,1,1,1,1,1,65,1,17/4/2025
250417186,1151203A320022,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,66,1,17/4/2025
250417187,10K39884618,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,67,1,17/4/2025
250417188,108JR8028,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,68,1,17/4/2025
250417189,108JR8029,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,1,2,2,1,1,1,1,1,69,1,17/4/2025
250417190,1HK1141570SSTST,999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,70,1,17/4/2025
250417191,10K39884631,799,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,71,1,17/4/2025
250417192,108JS0746,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,1,1,1,1,72,1,17/4/2025
250417193,1151203A320111,790,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,1,1,1,1,1,73,1,17/4/2025
250417194,112U574VPG,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,74,1,17/4/2025
250417195,112UWRPDHSB,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,75,1,17/4/2025
250417196,112U574LGGS,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,76,1,17/4/2025
250417197,1151203A605020,850,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,1,1,0,77,1,17/4/2025
250417198,112U9060LBA,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,2,1,0,78,1,17/4/2025
250417199,112U370AH,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,79,1,17/4/2025
250417200,112WS327NKC,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,80,1,17/4/2025
250417201,108JH7219,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,81,1,17/4/2025
250417202,112U1906RCE,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,82,1,17/4/2025
250417203,112WS327TBA,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,0,0,0,0,0,83,1,17/4/2025
250417204,108JH5402,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,84,1,17/4/2025
250417205,1151203A537250,1090,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,1,1,1,1,85,1,17/4/2025
250417206,1KN1030733,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,0,0,0,0,86,1,17/4/2025
250417207,1KN1030481,1190,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,87,1,17/4/2025
250417208,112U1906RCG,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,1,2,2,2,2,2,2,1,0,88,1,17/4/2025
250417209,112WS327NKD,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,89,1,17/4/2025
250417210,1151203A540022,1090,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,90,1,17/4/2025
250417211,112U509D1,599,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,91,1,17/4/2025
250417212,1KN1030729,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,92,1,17/4/2025
250417213,1KN1030555,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,93,1,17/4/2025
250417214,1KN1030557,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,94,1,17/4/2025
250417215,1KN1030482,1190,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,95,1,17/4/2025
250417216,112U1906RCG,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,1,2,2,2,2,2,2,1,0,96,1,17/4/2025
250417217,112WS327NKD,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,97,1,17/4/2025
250417218,1151203A540022,1090,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,98,1,17/4/2025
250417219,112U509D1,599,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,99,1,17/4/2025
250417220,112U509C1,599,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,100,1,17/4/2025
250417221,108JH7299,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,0,0,0,0,101,1,17/4/2025
250417222,1HK1155151BCKT,1599,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,102,1,17/4/2025
250417223,150A13346C,599,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,103,1,17/4/2025
250417224,150A13353C,419,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,104,1,17/4/2025
250417225,150A13345C,459,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,1,1,2,1,2,0,0,105,1,17/4/2025
250417226,150A13350C,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,106,1,17/4/2025
250417227,108JI2706,999,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,107,1,17/4/2025
250417228,108JI2678,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,1,0,0,0,0,0,108,1,17/4/2025
250417229,抓取失敗,529,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,109,1,17/4/2025
250417230,抓取失敗,529,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,110,1,17/4/2025
250417231,抓取失敗,419,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,111,1,17/4/2025
250417232,抓取失敗,890,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,112,1,17/4/2025
250417233,抓取失敗,1390,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,113,1,17/4/2025
250417234,抓取失敗,990,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,114,1,17/4/2025
250417235,抓取失敗,890,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,115,1,17/4/2025
250417236,1UG1167430JSM,890,10% Off,90,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,116,1,17/4/2025
250417237,150A11506C,599,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,117,1,17/4/2025
250417238,108JI2707,999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,118,1,17/4/2025
250417239,150A13344C,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,1,17/4/2025
250417240,108ID1480,899,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,1,1,1,0,1,17/4/2025
250417241,108JH8797,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,2,1,1,17/4/2025
250417242,1UG1122553MLSS,1190,10% Off,90,No Discount,100,No Discount,100,0,1,0,1,0,2,0,1,0,0,0,2,1,17/4/2025
250417243,108JQ5976,499,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,3,1,17/4/2025
250417244,10K39884604,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,4,1,17/4/2025
250417245,10K39884601,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,2,2,2,2,2,5,1,17/4/2025
250417246,1CS2105816ZW,538,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,6,1,17/4/2025
250417247,10K38731302,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,7,1,17/4/2025
250417248,10K39785501,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,8,1,17/4/2025
250417249,10K38731316,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,9,1,17/4/2025
250417250,10K38955701,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,1,0,2,0,0,0,0,0,0,10,1,17/4/2025
250417251,10K38955702,179,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,0,2,0,2,0,0,0,0,0,0,11,1,17/4/2025
250417252,10K39766403,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,12,1,17/4/2025
250417253,10K39766402,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,13,1,17/4/2025
250417254,10K38731301,209,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,0,0,0,0,0,14,1,17/4/2025
250417255,10K39766401,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,15,1,17/4/2025
250417256,112U370AE,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,16,1,17/4/2025
250417257,1HK1133958FDEGG,1499,10% Off,90,No Discount,100,No Discount,100,2,1,2,2,2,2,2,0,0,0,0,17,1,17/4/2025
250417258,112U740BT2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,2,2,2,2,2,1,1,0,18,1,17/4/2025
250417259,112U370AA,639,No Discount,100,No Discount,100,No Discount,100,2,2,0,2,2,2,2,2,2,1,0,19,1,17/4/2025
250417260,1HK1133958FCCPR,1499,10% Off,90,No Discount,100,No Discount,100,1,1,2,1,1,1,0,0,0,0,0,20,1,17/4/2025
250417261,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,21,1,17/4/2025
250417262,112MR530SX,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,1,1,1,2,0,22,1,17/4/2025
250417263,10K39884609,799,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,23,1,17/4/2025
250417264,112MR530SZ,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,2,1,2,2,2,0,24,1,17/4/2025
250417265,112ML725BC,0,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,0,0,0,0,0,0,0,25,1,17/4/2025
250417266,108JI2714,0,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,2,0,0,0,0,0,0,26,1,17/4/2025
250417267,129L47595800,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,2,1,2,2,2,2,27,1,17/4/2025
250417268,108JI2713,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,28,1,17/4/2025
250417269,108JR0232,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,29,1,17/4/2025
250417270,108JS2909,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,0,0,0,0,0,30,1,17/4/2025
250417271,129L47596000,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,1,1,2,1,1,1,31,1,17/4/2025
250417272,112U574RBL,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,32,1,17/4/2025
250417273,1UG1122550CPF,0,No Discount,100,No Discount,100,No Discount,100,0,1,0,1,0,1,0,1,0,0,0,33,1,17/4/2025
250417274,1661019622SLVRP,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,34,1,17/4/2025
250417275,112M1906RWA,0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,1,2,2,1,0,35,1,17/4/2025
250417276,112ML725CD,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,2,1,0,36,1,17/4/2025
250417277,1UG1122553BYF,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,1,0,0,0,37,1,17/4/2025
250417278,1UG1122553SFOA,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,1,0,0,0,38,1,17/4/2025
250417279,112M1906RWE,0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,1,2,2,1,1,1,0,39,1,17/4/2025
250417280,1661019622TNZ,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,40,1,17/4/2025
250417281,1661127890CCN,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,41,1,17/4/2025
250417282,108JI0835,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,2,2,1,42,1,17/4/2025
250417283,1UG1152685BYF,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,43,1,17/4/2025
250417284,1UG1167612CHE,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,1,0,0,0,44,1,17/4/2025
250417285,1UG1167612MDSD,0,No Discount,100,No Discount,100,No Discount,100,0,1,0,2,0,2,0,1,0,0,0,45,1,17/4/2025
250417286,150A12831C,0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,1,1,0,0,0,46,1,17/4/2025
250417287,150A11168C,0,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,47,1,17/4/2025
250417288,108JI0836,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,48,1,17/4/2025
250417289,108JQ0176,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,49,1,17/4/2025
250417290,108JI0831,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,50,1,17/4/2025
250417291,1UG1167612BLK,0,No Discount,100,No Discount,100,No Discount,100,0,1,0,2,0,2,0,0,0,0,0,51,1,17/4/2025
250417292,108IG4391,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,52,1,17/4/2025
250417293,108IG4389,0,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,1,0,0,0,0,0,0,53,1,17/4/2025
250417294,112U574ESC,0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,54,1,17/4/2025
250417295,108JI2649,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,0,0,0,0,0,55,1,17/4/2025
250417296,112URC42CA,0,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,0,0,0,0,0,0,0,56,1,17/4/2025
250417297,112URC42CB,0,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,0,0,0,0,0,0,0,57,1,17/4/2025
250417298,112U740WN2,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,2,1,1,1,1,2,0,58,1,17/4/2025
250417299,108IF9647,0,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,59,1,17/4/2025
250417300,108JI2648,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,60,1,17/4/2025
250417301,108IF9645,0,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,1,1,1,1,1,1,1,61,1,17/4/2025
250417302,1HK1126851VYF,0,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,1,2,2,1,1,1,0,62,1,17/4/2025
250417303,1HK1155131ARK,0,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,1,2,2,0,0,0,0,63,1,17/4/2025
250417304,1HK1127896OKLB,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,0,0,0,0,64,1,17/4/2025
250417305,112M1906NK,0,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,0,0,0,0,0,0,0,65,1,17/4/2025
250417306,112U9060ZGA,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,66,1,17/4/2025
250417307,112WS327KG,0,No Discount,100,No Discount,100,No Discount,100,1,0,2,1,1,1,0,0,0,0,0,67,1,17/4/2025
250417308,150A12454C,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,68,1,17/4/2025
250417309,150A12455C,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,69,1,17/4/2025
250417310,112U9060ZGB,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,70,1,17/4/2025
250417311,112U9060ZGC,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,71,1,17/4/2025
250417312,112WS327KH,0,No Discount,100,No Discount,100,No Discount,100,1,0,1,1,1,0,0,0,0,0,0,72,1,17/4/2025
250417313,150A12443C,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,2,0,0,0,73,1,17/4/2025
250417314,150A09461C,0,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,2,2,1,2,0,0,0,74,1,17/4/2025
250417315,150A12441C,0,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,75,1,17/4/2025
250417316,150A11149C,0,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,76,1,17/4/2025
250417317,108IH8047,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,2,0,0,0,0,0,0,77,1,17/4/2025
250417318,1151203A280100,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,0,0,0,78,1,17/4/2025
250417319,129L47581100,0,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,79,1,17/4/2025
250417320,129L47587400,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,1,1,2,2,1,1,80,1,17/4/2025
250417321,10K38301114,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,81,1,17/4/2025
250417322,10K38301113,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,82,1,17/4/2025
250417323,10K39646328,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,2,2,2,83,1,17/4/2025
250417324,112WS327JA,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,0,0,0,0,0,84,1,17/4/2025
250417325,10K39966102,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,85,1,17/4/2025
250417326,10K40032303,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,86,1,17/4/2025
250417327,10K40032304,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,87,1,17/4/2025
250417328,10K39978102,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,88,1,17/4/2025
250417329,108IE1435,0,No Discount,100,No Discount,100,No Discount,100,2,0,2,0,2,0,1,0,1,0,1,89,1,17/4/2025
250417330,10K39978101,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,90,1,17/4/2025
250417331,10K39646325,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,91,1,17/4/2025
250417332,112WS327JB,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,92,1,17/4/2025
250417333,10K39966101,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,93,1,17/4/2025
250417334,108IH5502,0,No Discount,100,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,94,1,17/4/2025
250417335,129L47587500,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,95,1,17/4/2025
250417336,10K39644901,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,0,0,0,0,0,96,1,17/4/2025
250417337,10K39646326,0,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,2,2,2,97,1,17/4/2025
250417338,10K40032302,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,98,1,17/4/2025
250417339,10K40097601,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,99,1,17/4/2025
250417340,10A3228851311,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,100,1,17/4/2025
250417341,10A3282350746,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,0,0,0,0,0,0,101,1,17/4/2025
250417342,10A3290253709,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,0,0,0,0,0,0,102,1,17/4/2025
250417343,10A3295552706,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,1,0,0,0,0,0,0,0,103,1,17/4/2025
250417344,10A3343151311,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,0,0,0,0,0,0,0,0,104,1,17/4/2025
250417345,10A32548AP405,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,105,1,17/4/2025
250417346,10A3351001358,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,106,1,17/4/2025
250417347,10A33409AD390,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,0,0,0,0,0,0,0,0,107,1,17/4/2025
250417348,10A33734AH946,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,108,1,17/4/2025
250417349,10A35848AX151,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,109,1,17/4/2025
250417350,10A3282350603,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,0,0,0,0,0,0,110,1,17/4/2025
250417351,10A3279453668,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,111,1,17/4/2025
250417352,10A3228851709,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,1,0,2,0,0,0,0,0,112,1,17/4/2025
250417353,10A3290253719,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,1,0,0,0,0,0,0,0,113,1,17/4/2025
250417354,10A3298553538,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,114,1,17/4/2025
250417355,10A3351001233,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,115,1,17/4/2025
250417356,10A32984AL302,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,116,1,17/4/2025
250417357,10A33734AQ932,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,117,1,17/4/2025
250417358,10A35848AX149,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,118,1,17/4/2025
250417359,10A35953BB896,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,1,17/4/2025
250417360,10A33983AQ844,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,120,1,17/4/2025
250417361,10A3254850596,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,0,0,121,1,17/4/2025
250417362,10A3254850481,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,122,1,17/4/2025
250417363,10A3297650879,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,0,0,0,0,0,0,0,123,1,17/4/2025
250417364,10A3297652167,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,0,0,0,0,0,0,0,0,124,1,17/4/2025
250417365,10A3340913795,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,0,0,0,0,0,0,0,0,125,1,17/4/2025
250417366,10A33983AQ843,0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,0,0,0,0,126,1,17/4/2025
250417367,108JI1371,0,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,0,0,0,0,0,0,127,1,17/4/2025
250417368,108ID1482,0,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,1,1,1,1,1,1,1,128,1,17/4/2025
250417369,108IH4879,0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,1,2,1,1,1,129,1,17/4/2025
250417370,108IF6490,0,No Discount,100,No Discount,100,No Discount,100,2,0,1,2,0,2,2,2,2,2,1,130,1,17/4/2025
250417371,112U740LB2,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,2,0,131,1,17/4/2025
250417372,108IH7795,0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,132,1,17/4/2025
250417373,108JQ5126,0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,133,1,17/4/2025
250417374,150A11109C,0,No Discount,100,No Discount,100,No Discount,100,0,1,1,1,1,1,1,1,1,1,0,134,1,17/4/2025
250417375,150A14721C,0,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,1,2,2,2,2,0,0,135,1,17/4/2025
250417376,10A32984AL304,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,136,1,17/4/2025
250417377,10A33674AC575,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,137,1,17/4/2025
250417378,10A35680AR855,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,138,1,17/4/2025
250417379,10A35848AX148,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,139,1,17/4/2025
250417380,10A35953BE464,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,140,1,17/4/2025
250417381,10A33821AM170,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,141,1,17/4/2025
250417382,10A35680AR798,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,142,1,17/4/2025
250417383,10A35953BB895,0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,143,1,17/4/2025
250417384,150A12335C,389,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,1,2,2,2,2,2,0,0,1,17/4/2025
