scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
25041519,112U1906RNE,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,0,0,0,0,19,1,2025-04-15
25041520,112U1906RNF,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,20,1,2025-04-15
25041521,112U327GPA,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,21,1,2025-04-15
25041522,112U327GPB,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,22,1,2025-04-15
25041523,112U530NEC,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,23,1,2025-04-15
25041524,1HK1126851CYLB,1499,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,1,24,1,2025-04-15
25041525,1MLJ006031,690,10% Off,90,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,25,1,2025-04-15
25041526,1MLJ007057,690,10% Off,90,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,26,1,2025-04-15
25041527,1MLJ007059,690,10% Off,90,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,27,1,2025-04-15
25041528,112M1000PSB,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,28,1,2025-04-15
25041529,112M1000PSP,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,2,2,2,0,29,1,2025-04-15
25041530,108KJ0854,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,30,1,2025-04-15
25041531,112M2002RJM,1099,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,2,2,2,2,1,1,1,31,1,2025-04-15
25041532,112U1906NB,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,1,1,1,1,1,1,0,32,1,2025-04-15
25041533,112U1906NC,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,33,1,2025-04-15
25041534,112M1906RCB,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,2,2,1,1,1,1,1,34,1,2025-04-15
25041535,112U1906NA,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,35,1,2025-04-15
25041536,129L47738500,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,36,1,2025-04-15
25041537,108JQ7440,999,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,37,1,2025-04-15
25041538,129L47737400,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,38,1,2025-04-15
25041539,129L47748700,1198,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,0,0,0,0,0,0,39,1,2025-04-15
25041540,129L47758200,758,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,40,1,2025-04-15
25041541,108JS0304,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,41,1,2025-04-15
25041542,129L47134400,1198,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,42,1,2025-04-15
25041543,129L47758100,758,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,43,1,2025-04-15
25041544,1151203A542102,950,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,1,1,1,44,1,2025-04-15
25041545,1151203A670023,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,2,0,45,1,2025-04-15
25041546,1151203A320110,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,2,1,1,1,1,1,46,1,2025-04-15
25041547,1151203A670201,690,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,1,2,2,1,1,1,0,47,1,2025-04-15
25041548,1151203A670250,690,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,2,2,2,0,48,1,2025-04-15
25041549,1KN1030572,990,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,2,49,1,2025-04-15
25041550,1151203A670020,690,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,1,1,1,2,1,1,1,0,50,1,2025-04-15
25041551,1151203A670021,690,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,51,1,2025-04-15
25041552,112MR530EMA,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,52,1,2025-04-15
25041553,1151202A164121,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,53,1,2025-04-15
25041554,1HK1141570FFR,999,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,54,1,2025-04-15
25041555,1HK1123112OTOT,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,1,1,55,1,2025-04-15
25041556,10K39646419,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,2,2,2,1,1,56,1,2025-04-15
25041557,10K39646420,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,57,1,2025-04-15
25041558,112ML610TAX,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,58,1,2025-04-15
25041559,1151203A275001,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,59,1,2025-04-15
25041560,1151203A275110,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,2,2,1,1,1,1,60,1,2025-04-15
25041561,1151203A275500,790,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,61,1,2025-04-15
25041562,112U574LGGG,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,2,2,2,0,62,1,2025-04-15
25041563,112URC42DD,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,0,0,0,0,0,0,0,0,0,63,1,2025-04-15
25041564,150A13851C,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,64,1,2025-04-15
25041565,1151203A383025,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,1,1,1,65,1,2025-04-15
25041566,1151203A739100,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,66,1,2025-04-15
25041567,112ML725CG,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,67,1,2025-04-15
25041568,108JI3538,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,68,1,2025-04-15
25041569,108JH5470,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,69,1,2025-04-15
25041570,108JI0124,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,70,1,2025-04-15
25041571,129L47676600,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,71,1,2025-04-15
25041572,1151203A741001,550,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,72,1,2025-04-15
25041573,150A12836C,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,73,1,2025-04-15
25041574,150A13377C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,0,0,74,1,2025-04-15
25041575,150A13376C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,1,1,1,0,75,1,2025-04-15
25041576,150A13378C,549,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,76,1,2025-04-15
25041577,1HK1162011OLTM,1499,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,77,1,2025-04-15
25041578,1HK1126851PTYC,1499,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,1,1,1,78,1,2025-04-15
25041579,1HK1155351CYWH,1299,10% Off,90,No Discount,100,No Discount,100,1,1,1,0,0,0,0,0,0,0,0,79,1,2025-04-15
25041580,1HK1155370BWR,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,0,0,0,80,1,2025-04-15
25041581,1HK1141572OLY,1499,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,81,1,2025-04-15
25041582,1HK1155370FCG,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,2,82,1,2025-04-15
25041583,1HK1162850CRBN,1299,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,1,1,1,1,1,83,1,2025-04-15
25041584,1HK1155350OTTM,1499,10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,2,2,1,1,1,0,84,1,2025-04-15
25041585,1HK1127895SSFR,839,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,1,1,2,2,1,1,1,85,1,2025-04-15
25041586,129L47732400,1598,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,86,1,2025-04-15
25041587,129L47724200,1198,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,87,1,2025-04-15
25041588,129L47762000,1398,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,2,2,2,2,1,88,1,2025-04-15
25041589,112U740ST2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,89,1,2025-04-15
25041590,112M1000EGY,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,90,1,2025-04-15
25041591,112U1906WFE,879,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,1,1,1,1,0,91,1,2025-04-15
25041592,112U2002ROA,879,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,92,1,2025-04-15
25041593,112U740NW2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,93,1,2025-04-15
25041594,129L47737300,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,94,1,2025-04-15
25041595,129L47739300,1398,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,95,1,2025-04-15
25041596,112U740HB2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,2,2,1,2,0,96,1,2025-04-15
25041597,112U740SG2,679,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,97,1,2025-04-15
25041598,112U740CG2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,98,1,2025-04-15
25041599,1151203A740100,1090,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,2,1,2,1,1,1,0,99,1,2025-04-15
250415100,1BK1028287,1450,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,100,1,2025-04-15
250415101,1BK60901,1290,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,101,1,2025-04-15
250415102,10K40039705,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,102,1,2025-04-15
250415103,1151203A610200,650,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,1,2,2,2,1,1,1,1,103,1,2025-04-15
250415104,1KN1029585,1190,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,1,2,2,2,1,104,1,2025-04-15
250415105,1KN1030242,1190,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,1,0,105,1,2025-04-15
250415106,112U327SKB,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,0,0,0,106,1,2025-04-15
250415107,1151202A164119,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,1,107,1,2025-04-15
250415108,1151203A537106,1090,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,108,1,2025-04-15
250415109,112U327SKC,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,109,1,2025-04-15
250415110,1151203A383105,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,1,1,1,110,1,2025-04-15
250415111,1151203A540021,1090,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,111,1,2025-04-15
250415112,1151203A610020,650,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,2,1,1,1,1,112,1,2025-04-15
250415113,108IH7799,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,113,1,2025-04-15
250415114,1HK1162011BBLC,1499,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,1,1,1,1,1,114,1,2025-04-15
250415115,150A12778C,419,No Discount,100,No Discount,100,No Discount,100,2,1,0,0,0,0,0,0,0,0,0,115,1,2025-04-15
250415116,150A10621C,539,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,0,0,0,116,1,2025-04-15
250415117,112U530CSE,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,117,1,2025-04-15
250415118,112U530HFW,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,118,1,2025-04-15
250415119,1HK1141570SSTST,999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,1,2025-04-15
250415120,112U740IN2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,120,1,2025-04-15
250415121,112MTTTRSLK,559,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,121,1,2025-04-15
250415122,1151203A542022,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,122,1,2025-04-15
250415123,112U530HFZ,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,123,1,2025-04-15
250415124,1151203A383004,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,124,1,2025-04-15
250415125,1151203A542021,950,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,125,1,2025-04-15
250415126,1151203A600250,1090,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,2,1,0,1,0,126,1,2025-04-15
250415127,10K39884606,799,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,1,1,1,1,1,1,1,127,1,2025-04-15
250415128,10K39884618,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,128,1,2025-04-15
250415129,1151203A320022,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,129,1,2025-04-15
250415130,108JR8028,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,130,1,2025-04-15
250415131,108JS0746,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,1,1,1,1,131,1,2025-04-15
250415132,1151203A320111,790,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,1,1,1,1,1,132,1,2025-04-15
250415133,112U574VPG,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,133,1,2025-04-15
250415134,112UWRPDHSB,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,134,1,2025-04-15
250415135,112MTHIGF8,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,135,1,2025-04-15
250415136,112U574LGGS,899,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,136,1,2025-04-15
250415137,1151203A605020,850,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,1,1,1,1,1,0,137,1,2025-04-15
250415138,112U9060LBA,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,2,1,0,138,1,2025-04-15
250415139,1KN1030630,1090,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,1,2,2,2,1,1,1,1,139,1,2025-04-15
250415140,1KN1030673,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,1,140,1,2025-04-15
250415141,112U370AH,559,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,141,1,2025-04-15
250415142,1KN1030481,1190,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,142,1,2025-04-15
250415143,10K39884631,799,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,143,1,2025-04-15
250415144,112M1000NBU,879,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,2,2,2,2,2,1,0,144,1,2025-04-15
250415145,108JH5402,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,145,1,2025-04-15
250415146,112U1906RCE,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,146,1,2025-04-15
250415147,1151203A537250,1090,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,1,1,1,1,147,1,2025-04-15
250415148,1KN1030144,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,0,148,1,2025-04-15
250415149,112U1906RCG,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,1,2,2,2,2,2,2,1,0,149,1,2025-04-15
250415150,1151203A540022,1090,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,150,1,2025-04-15
250415151,112U509D1,599,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,151,1,2025-04-15
250415152,112U509C1,599,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,152,1,2025-04-15
250415153,1HK1155150BCKT,1599,10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,1,2,1,1,1,0,153,1,2025-04-15
250415154,150A13346C,599,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,154,1,2025-04-15
250415155,108JI2706,999,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,155,1,2025-04-15
250415156,150A13348C,529,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,156,1,2025-04-15
250415157,150A13349C,529,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,157,1,2025-04-15
250415158,150A11506C,599,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,158,1,2025-04-15
250415159,108ID1480,899,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,1,1,1,159,1,2025-04-15
250415160,108JH8797,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,2,160,1,2025-04-15
250415161,108JQ5976,499,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,161,1,2025-04-15
250415162,1KN1030482,1190,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,162,1,2025-04-15
250415163,1KN1030732,950,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,163,1,2025-04-15
250415164,150A13345C,459,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,164,1,2025-04-15
250415165,108JI2707,999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,165,1,2025-04-15
250415166,150A13344C,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,166,1,2025-04-15
250415167,10K39884609,799,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,1,2025-04-15
250415168,10K39884604,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,168,1,2025-04-15
250415169,10K39884601,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,2,2,2,2,2,169,1,2025-04-15
250415170,1CS2105816ZW,538,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,170,1,2025-04-15
250415171,10K39766403,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,171,1,2025-04-15
250415172,10K39766402,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,172,1,2025-04-15
250415173,10K39766401,279,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,173,1,2025-04-15
250415174,112U370AE,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,174,1,2025-04-15
250415175,112U740BT2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,2,2,2,2,2,1,1,0,175,1,2025-04-15
250415176,112U370AA,639,No Discount,100,No Discount,100,No Discount,100,2,2,0,2,2,2,2,2,2,1,0,176,1,2025-04-15
250415177,112ML725BA,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,2,2,1,0,177,1,2025-04-15
250415178,112MR530SX,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,1,1,1,2,0,178,1,2025-04-15
250415179,1UG1166912BLK,990,10% Off,90,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,179,1,2025-04-15
250415180,112MR530SZ,639,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,2,1,2,2,2,0,180,1,2025-04-15
250415181,1UG1166912WLN,990,10% Off,90,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,181,1,2025-04-15
250415182,112ML725BC,499,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,0,0,0,0,0,0,0,182,1,2025-04-15
250415183,129L47595800,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,2,1,2,2,2,2,183,1,2025-04-15
250415184,129L47596000,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,1,1,2,1,1,1,184,1,2025-04-15
