scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
025041668,108JI3538,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,68,1,2025-04-16
025041669,108JH5470,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,69,1,2025-04-16
025041670,108JI0124,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,70,1,2025-04-16
025041671,129L47676600,1398.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,71,1,2025-04-16
025041672,1151203A741001,550.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,72,1,2025-04-16
025041673,150A12836C,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,73,1,2025-04-16
025041674,150A13377C,549.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,0,0,74,1,2025-04-16
025041675,150A13376C,549.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,1,1,1,0,75,1,2025-04-16
025041676,150A13378C,549.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,76,1,2025-04-16
025041677,1HK1162011OLTM,1499.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,77,1,2025-04-16
025041678,1HK1126851PTYC,1499.0,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,1,1,1,78,1,2025-04-16
025041679,1HK1155351CYWH,1299.0,10% Off,90,No Discount,100,No Discount,100,1,1,1,0,0,0,0,0,0,0,0,79,1,2025-04-16
025041680,1HK1155370BWR,1199.0,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,0,0,0,80,1,2025-04-16
025041681,1HK1141572OLY,1499.0,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,81,1,2025-04-16
025041682,1HK1155370FCG,1199.0,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,2,82,1,2025-04-16
025041683,1HK1162850CRBN,1299.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,1,1,1,1,1,83,1,2025-04-16
025041684,1HK1155350OTTM,1499.0,10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,2,2,1,1,1,0,84,1,2025-04-16
025041685,1HK1127895SSFR,839.0,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,1,1,2,2,1,1,1,85,1,2025-04-16
025041686,129L47732400,1598.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,86,1,2025-04-16
025041687,129L47724200,1198.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,87,1,2025-04-16
025041688,129L47762000,1398.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,1,2,2,2,2,1,88,1,2025-04-16
025041689,112U740ST2,679.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,89,1,2025-04-16
025041690,112M1000EGY,879.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,90,1,2025-04-16
025041691,112U1906WFE,879.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,2,1,1,1,1,1,0,91,1,2025-04-16
025041692,112U2002ROA,879.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,1,1,0,92,1,2025-04-16
025041693,112U740NW2,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,93,1,2025-04-16
025041694,129L47737300,1398.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,94,1,2025-04-16
025041695,129L47739300,1398.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,95,1,2025-04-16
025041696,112U740HB2,679.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,2,2,1,2,0,96,1,2025-04-16
025041697,112U740SG2,679.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,97,1,2025-04-16
025041698,112U740CG2,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,98,1,2025-04-16
025041699,1151203A740100,1090.0,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,2,1,2,1,1,1,0,99,1,2025-04-16
0250416100,1BK1028287,1450.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,100,1,2025-04-16
0250416101,1BK60901,1290.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,101,1,2025-04-16
0250416102,10K40039705,559.0,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,1,1,1,102,1,2025-04-16
0250416103,1151203A610200,650.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,1,2,2,2,1,1,1,1,103,1,2025-04-16
0250416104,1KN1029585,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,1,2,2,2,1,104,1,2025-04-16
0250416105,1KN1030242,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,1,0,105,1,2025-04-16
0250416106,112U327SKB,679.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,0,0,0,106,1,2025-04-16
0250416107,1151202A164119,650.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,1,107,1,2025-04-16
0250416108,1151203A537106,1090.0,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,1,1,1,1,1,1,1,108,1,2025-04-16
0250416109,112U327SKC,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,109,1,2025-04-16
0250416110,1151203A383105,950.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,1,1,1,110,1,2025-04-16
0250416111,1151203A540021,1090.0,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,111,1,2025-04-16
0250416112,1151203A610020,650.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,2,1,1,1,1,112,1,2025-04-16
0250416113,108IH7799,1199.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,113,1,2025-04-16
0250416114,1HK1162011BBLC,1499.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,1,1,1,1,1,114,1,2025-04-16
0250416115,150A12778C,419.0,No Discount,100,No Discount,100,No Discount,100,2,1,0,0,0,0,0,0,0,0,0,115,1,2025-04-16
0250416116,150A10621C,539.0,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,0,0,0,116,1,2025-04-16
0250416117,112U530CSE,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,117,1,2025-04-16
0250416118,112U530HFW,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,118,1,2025-04-16
0250416119,1HK1141570SSTST,999.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,119,1,2025-04-16
0250416120,112U740IN2,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,120,1,2025-04-16
0250416121,112MTTTRSLK,559.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,121,1,2025-04-16
0250416122,1151203A542022,950.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,122,1,2025-04-16
0250416123,112U530HFZ,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,123,1,2025-04-16
0250416124,1151203A383004,950.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,1,1,1,1,1,124,1,2025-04-16
0250416125,1151203A542021,950.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,125,1,2025-04-16
0250416126,1151203A600250,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,2,1,0,1,0,126,1,2025-04-16
0250416127,10K39884606,799.0,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,1,1,1,1,1,1,1,127,1,2025-04-16
0250416128,10K39884618,799.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,128,1,2025-04-16
0250416129,1151203A320022,790.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,129,1,2025-04-16
0250416130,108JR8028,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,130,1,2025-04-16
0250416131,108JS0746,799.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,2,1,2,1,1,1,1,131,1,2025-04-16
0250416132,1151203A320111,790.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,2,2,2,2,1,1,1,1,1,132,1,2025-04-16
0250416133,112U574VPG,749.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,133,1,2025-04-16
0250416134,112UWRPDHSB,879.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,134,1,2025-04-16
0250416135,112MTHIGF8,1299.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,135,1,2025-04-16
0250416136,112U574LGGS,899.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,136,1,2025-04-16
0250416137,1151203A605020,850.0,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,1,1,1,0,137,1,2025-04-16
0250416138,112U9060LBA,1299.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,1,2,1,0,138,1,2025-04-16
0250416139,1KN1030630,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,1,2,2,2,1,1,1,1,139,1,2025-04-16
0250416140,1KN1030673,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,1,140,1,2025-04-16
0250416141,112U370AH,559.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,141,1,2025-04-16
0250416142,1KN1030481,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,0,0,0,0,0,0,0,0,142,1,2025-04-16
0250416143,10K39884631,799.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,143,1,2025-04-16
0250416144,112M1000NBU,879.0,No Discount,100,No Discount,100,No Discount,100,0,1,1,2,2,2,2,2,2,1,0,144,1,2025-04-16
0250416145,108JH5402,899.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,145,1,2025-04-16
0250416146,112U1906RCE,1099.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,146,1,2025-04-16
0250416147,1151203A537250,1090.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,1,1,1,1,147,1,2025-04-16
0250416148,1KN1030144,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,1,0,148,1,2025-04-16
0250416149,112U1906RCG,1099.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,1,2,2,2,2,2,2,1,0,149,1,2025-04-16
0250416150,1151203A540022,1090.0,No Discount,100,No Discount,100,No Discount,100,2,1,1,2,2,2,1,1,1,1,1,150,1,2025-04-16
0250416151,112U509D1,599.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,151,1,2025-04-16
0250416152,112U509C1,599.0,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,0,152,1,2025-04-16
0250416153,1HK1155150BCKT,1599.0,10% Off,90,No Discount,100,No Discount,100,0,1,1,1,2,1,2,1,1,1,0,153,1,2025-04-16
0250416154,150A13346C,599.0,No Discount,100,No Discount,100,No Discount,100,2,0,0,0,0,0,0,0,0,0,0,154,1,2025-04-16
0250416155,108JI2706,999.0,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,155,1,2025-04-16
