scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
0110420231,112U2002RGR,1099.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,231,0,2025-04-20
0110420232,1151011B858021,690.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,1,1,232,0,2025-04-20
0110420233,1151063A070200,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,1,0,233,0,2025-04-20
0110420234,1151103A112105,550.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,1,234,0,2025-04-20
0110420235,129L47725800,1398.0,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,1,2,2,2,2,2,1,235,0,2025-04-20
0110420236,112U327SKB,679.0,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,0,0,0,236,0,2025-04-20
0110420237,1151011B861004,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,237,0,2025-04-20
0110420238,1151071A104500,490.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,2,2,2,2,1,2,1,238,0,2025-04-20
0110420239,1151103A110103,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,2,239,0,2025-04-20
0110420240,15681GA253001,580.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,240,0,2025-04-20
0110420241,112U327SKC,849.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,241,0,2025-04-20
0110420242,1HK1155350BLTR,1499.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,1,2,2,2,2,242,0,2025-04-20
0110420243,1HK1147911LMTH,1899.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,1,2,2,2,2,2,243,0,2025-04-20
0110420244,1HK1134497OMN,1199.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,1,2,2,2,1,2,0,244,0,2025-04-20
0110420245,1HK1141632FRWL,1599.0,10% Off,90,No Discount,100,No Discount,100,0,2,1,1,1,1,1,1,1,2,1,245,0,2025-04-20
0110420246,1HK1147791OMN,1299.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,1,0,246,0,2025-04-20
0110420247,1CS21082990H,638.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,247,0,2025-04-20
0110420248,1CB2076892010,769.0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,248,0,2025-04-20
0110420249,1151011C096200,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,1,2,249,0,2025-04-20
0110420250,108IH7799,1199.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,250,0,2025-04-20
0110420251,1151011C098200,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,1,1,251,0,2025-04-20
0110420252,1CB2100712091,1279.0,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,252,0,2025-04-20
0110420253,108ID8760,329.0,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,2,2,2,2,2,1,2,253,0,2025-04-20
0110420254,1HK1162011GCTC,1499.0,10% Off,90,No Discount,100,No Discount,100,0,1,2,1,2,1,1,1,1,1,0,254,0,2025-04-20
0110420255,17A6199025,1490.0,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,255,0,2025-04-20
0110420256,1151011B958300,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,256,0,2025-04-20
0110420257,1151011B867302,1390.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,257,0,2025-04-20
0110420258,1HK1162011BBLC,1499.0,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,1,1,1,1,1,258,0,2025-04-20
0110420259,17A3ME30023209,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,1,2,2,2,2,1,2,1,0,259,0,2025-04-20
0110420260,17A6198434,1490.0,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,0,260,0,2025-04-20
0110420261,1151011B861301,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,1,2,2,2,2,2,261,0,2025-04-20
0110420262,1151041A438103,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,262,0,2025-04-20
0110420263,1HK1162011LNMT,1499.0,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,263,0,2025-04-20
0110420264,1151041A481100,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,1,2,2,1,2,2,2,2,1,264,0,2025-04-20
0110420265,112U530CSE,799.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,2,2,1,1,1,0,265,0,2025-04-20
0110420266,1151011C098100,890.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,1,2,2,2,2,2,266,0,2025-04-20
0110420267,1151011B867101,1390.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,267,0,2025-04-20
0110420268,1151071A104401,490.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,268,0,2025-04-20
0110420269,1151011B958100,1290.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,1,269,0,2025-04-20
0110420270,1151011B974400,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,1,1,2,2,1,1,270,0,2025-04-20
0110420271,1151041A370100,1190.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,0,1,271,0,2025-04-20
0110420272,1151051A080103,990.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,1,2,1,1,1,2,1,1,272,0,2025-04-20
0110420273,1151063A070103,1090.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,0,273,0,2025-04-20
0110420274,13ZS707399,1299.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,1,1,0,274,0,2025-04-20
