scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
15041574,112U574RUS,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,0,0,0,0,0,0,74,0,2025-04-15
15041575,13ZS2093930,1799,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,0,75,0,2025-04-15
15041576,13ZS30994135,2299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,1,1,1,0,76,0,2025-04-15
15041577,13ZS30994130,2299,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,1,1,0,77,0,2025-04-15
15041578,1HK1162011FNF,1499,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,78,0,2025-04-15
15041579,1HK1155119GFRT,1599,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,79,0,2025-04-15
15041580,1HK1155370BBNB,1199,10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,2,2,2,2,80,0,2025-04-15
15041581,112U574GDG,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,1,2,2,2,1,1,1,1,1,0,81,0,2025-04-15
15041582,112U574YGD,749,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,1,2,2,2,2,2,2,2,2,2,0,82,0,2025-04-15
15041583,1151011B958020,1290,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,83,0,2025-04-15
15041584,1151063A101103,990,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,1,2,2,2,2,0,1,0,84,0,2025-04-15
15041585,1151071A104103,490,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,1,2,2,2,2,1,2,2,85,0,2025-04-15
15041586,1151071A104102,490,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,86,0,2025-04-15
15041587,1CS2114480HZ,698,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,87,0,2025-04-15
15041588,17A3MF10671014,1490,No Discount,100,No Discount,100,No Discount,100,0,1,1,1,2,2,2,2,1,1,0,88,0,2025-04-15
15041589,1HK1141570FFR,999,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,89,0,2025-04-15
15041590,17A3MF10123205,1390,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,1,0,0,90,0,2025-04-15
15041591,10K10837901,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,91,0,2025-04-15
15041592,10K10832601,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,1,1,92,0,2025-04-15
15041593,10K10837001,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,1,2,1,1,2,2,2,1,93,0,2025-04-15
15041594,10K10837101,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,1,1,2,1,2,2,2,1,94,0,2025-04-15
15041595,10K10837601,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,95,0,2025-04-15
15041596,10K10832801,399,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,1,2,2,2,2,2,1,2,96,0,2025-04-15
15041597,10K10834801,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,1,2,2,1,2,2,1,1,97,0,2025-04-15
15041598,10K10836801,559,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,98,0,2025-04-15
15041599,112ML610TAX,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,0,0,0,0,0,0,0,99,0,2025-04-15
150415100,1CB2062922221,699,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,100,0,2025-04-15
150415101,1151071A103101,590,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,101,0,2025-04-15
150415102,1661164811DKSW,1099,10% Off,90,VIP 15% Off,85,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,102,0,2025-04-15
150415103,1CB2062922012,699,No Discount,100,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,103,0,2025-04-15
150415104,1661164811CHG,1099,10% Off,90,VIP 15% Off,85,No Discount,100,0,0,0,2,0,2,0,2,0,2,0,104,0,2025-04-15
150415105,112M680RC8,489,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,0,105,0,2025-04-15
150415106,112ML610TAV,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,106,0,2025-04-15
150415107,112ML610TAW,799,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,107,0,2025-04-15
150415108,1CS110331NK,258,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,108,0,2025-04-15
150415109,129L47809200,1098,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,1,2,2,2,2,2,2,109,0,2025-04-15
150415110,112U574BLG,539,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,110,0,2025-04-15
150415111,1151071A093402,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,2,111,0,2025-04-15
150415112,1151071A093103,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,2,112,0,2025-04-15
150415113,1151011B983020,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,113,0,2025-04-15
150415114,112ML725CG,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,114,0,2025-04-15
150415115,1151011B983300,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,115,0,2025-04-15
150415116,108ID4066,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,1,2,2,2,2,2,116,0,2025-04-15
150415117,108EG6517,259,VIP 10% Off,90,No Discount,100,No Discount,100,1,0,1,0,2,0,2,0,2,0,2,117,0,2025-04-15
150415118,10K31078905,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,118,0,2025-04-15
150415119,10K31010905,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,119,0,2025-04-15
150415120,108ID4064,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,120,0,2025-04-15
150415121,10K31078906,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,121,0,2025-04-15
150415122,10K31010902,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,122,0,2025-04-15
150415123,10K31010904,999,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,123,0,2025-04-15
150415124,1151063A096101,990,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,0,124,0,2025-04-15
150415125,108JI3538,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,125,0,2025-04-15
150415126,108JI0079,859,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,126,0,2025-04-15
150415127,108IH8659,859,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,2,127,0,2025-04-15
150415128,108JQ6140,899,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,1,2,2,2,2,2,2,128,0,2025-04-15
150415129,1HK1162011WWH,1499,10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,0,129,0,2025-04-15
150415130,112U370PB,599,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,130,0,2025-04-15
150415131,1HK1147791WFR,1299,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,1,2,131,0,2025-04-15
150415132,1HK1155370BWHT,1199,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,132,0,2025-04-15
150415133,1HK1162850SSTST,1299,No Discount,100,No Discount,100,No Discount,100,0,1,1,1,1,1,1,1,1,1,0,133,0,2025-04-15
150415134,13ZS20996130,1599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,1,2,2,1,1,0,134,0,2025-04-15
150415135,1HK1162011OLTM,1499,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,135,0,2025-04-15
150415136,1151011B977002,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,136,0,2025-04-15
150415137,1HK1141572OLY,1499,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,137,0,2025-04-15
150415138,1HK1155370FCG,1199,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,2,138,0,2025-04-15
150415139,1151073A065104,490,VIP 10% Off,90,No Discount,100,No Discount,100,2,0,2,2,2,2,2,2,0,0,0,139,0,2025-04-15
150415140,1HK1162850CRBN,1299,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,2,2,1,1,1,1,1,140,0,2025-04-15
150415141,1151073A065101,490,VIP 10% Off,90,No Discount,100,No Discount,100,2,0,2,2,2,2,2,2,0,2,0,141,0,2025-04-15
150415142,10K37774819,799,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,142,0,2025-04-15
150415143,10K30970716,1099,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,143,0,2025-04-15
150415144,10K30980904,1499,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,1,1,1,2,144,0,2025-04-15
150415145,10K30970714,1099,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,1,2,2,2,2,145,0,2025-04-15
150415146,10K37774817,799,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,1,146,0,2025-04-15
150415147,10K30970715,1099,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,147,0,2025-04-15
150415148,10K37774818,799,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,148,0,2025-04-15
150415149,112U1906WFC,1099,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,149,0,2025-04-15
150415150,112U740ST2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,150,0,2025-04-15
150415151,112MMORCF5,1039,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,151,0,2025-04-15
150415152,112M1000EGY,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,152,0,2025-04-15
150415153,112U740HB2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,2,2,2,1,2,0,153,0,2025-04-15
150415154,112UWRPDTBA,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,154,0,2025-04-15
150415155,112M1000ENV,879,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,155,0,2025-04-15
150415156,112U740CG2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,0,0,0,0,0,0,0,156,0,2025-04-15
150415157,112UWRPDTBC,879,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,1,0,157,0,2025-04-15
150415158,1151011B867200,1390,VIP 10% Off,90,No Discount,100,No Discount,100,0,1,2,2,2,2,2,2,2,2,2,158,0,2025-04-15
150415159,1151101A047106,1290,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,0,2,2,159,0,2025-04-15
150415160,108JI4476,999,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,160,0,2025-04-15
150415161,108JS3041,899,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,2,2,161,0,2025-04-15
150415162,108JS3042,899,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,1,2,2,1,2,1,1,162,0,2025-04-15
150415163,112ML725CF,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,163,0,2025-04-15
150415164,1CS21089690H,638,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,164,0,2025-04-15
150415165,108JP7149,1199,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,1,1,1,1,1,1,165,0,2025-04-15
150415166,1151011B978002,1190,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,166,0,2025-04-15
150415167,112U9060ZGE,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,167,0,2025-04-15
150415168,1151011C100001,1490,VIP 10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,2,168,0,2025-04-15
150415169,108JI1384,1499,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,1,1,169,0,2025-04-15
150415170,1151011C093001,1390,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,1,1,2,2,1,1,1,2,170,0,2025-04-15
150415171,1151011C101001,990,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,1,2,1,1,2,2,171,0,2025-04-15
150415172,1151273A055600,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,2,2,2,2,2,0,0,172,0,2025-04-15
150415173,1151273A056300,790,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,1,2,2,2,2,0,0,173,0,2025-04-15
150415174,108ID3882,1799,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,2,2,174,0,2025-04-15
150415175,1661164651BLK,399,10% Off,90,VIP 15% Off,85,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,175,0,2025-04-15
150415176,1661164651DOL,399,10% Off,90,VIP 15% Off,85,No Discount,100,0,1,0,2,0,2,0,2,0,2,0,176,0,2025-04-15
150415177,1151273A006600,790,VIP 10% Off,90,No Discount,100,No Discount,100,2,0,0,2,2,2,2,2,2,0,0,177,0,2025-04-15
150415178,108ID3782,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,178,0,2025-04-15
150415179,108ID1319,699,VIP 10% Off,90,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,2,2,2,179,0,2025-04-15
150415180,108ID3745,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,180,0,2025-04-15
150415181,108ID3837,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,181,0,2025-04-15
150415182,108ID9049,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,182,0,2025-04-15
150415183,108IE1228,599,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,183,0,2025-04-15
